reg_no,admission,admn_recpt,inst_1_due,inst_1_dt,i_1_recpt,inst_2_due,inst_2_dt,i_2_recpt,inst_3_due,inst_3_dt,i_3_recpt,inst_4_due,inst_4_dt,i_4_recpt,inst_5_due,inst_5_dt,i_5_recpt,inst_6_due,inst_6_dt,i_6_recpt,inst_7_due,inst_7_dt,i_7_recpt,inst_8_due,inst_8_dt,i_8_recpt,session,ses_half,Centre_Id,sem_payabl,sem_paypart,USER
YS-N24/63-6300001/2020,25/11/2019,185.0,10/01/2020,04/01/2020,468.0,10/02/2020,05/02/2020,703.0,10/03/2020,07/03/2020,1178.0,10/04/2020,,,,,,,,,,,,,,,63,A,N24,2000.0,500.0,PROMITA
YS-N24/63-6100021/2020,25/11/2019,186.0,11/11/2019,25/11/2019,187.0,10/12/2019,14/12/2019,354.0,10/01/2020,14/12/2019,355.0,10/02/2020,13/01/2020,580.0,10/03/2020,13/01/2020,580.0,,,,,,,,,,63,A,N24,3000.0,500.0,saheli
YS-N24/63-6100025/2020,26/11/2019,189.0,11/11/2019,29/11/2019,207.0,10/12/2019,17/12/2019,372.0,10/01/2020,24/01/2020,646.0,10/02/2020,13/02/2020,849.0,10/03/2020,13/03/2020,1349.0,,,,,,,,,,63,A,N24,3000.0,500.0,PROMITA
YS-N24/63-5900098/2020,27/11/2019,192.0,11/11/2019,27/11/2019,193.0,10/12/2019,27/11/2019,193.0,10/01/2020,27/11/2019,193.0,10/02/2020,06/02/2020,717.0,10/03/2020,05/03/2020,1109.0,,,,,,,,,,63,A,N24,3000.0,500.0,PROMITA
YS-N24/63-6100060/2020,27/11/2019,196.0,11/11/2019,27/11/2019,197.0,10/12/2019,03/03/2020,1045.0,10/01/2020,03/03/2020,1045.0,10/02/2020,03/03/2020,1045.0,10/03/2020,03/03/2020,1045.0,,,,,,,,,,63,A,N24,3000.0,500.0,saheli
YS-N24/63-6100066/2020,27/11/2019,198.0,11/11/2019,27/11/2019,199.0,10/12/2019,02/01/2020,457.0,10/01/2020,06/01/2020,484.0,10/02/2020,03/02/2020,676.0,10/03/2020,02/03/2020,1038.0,,,,,,,,,,63,A,N24,3000.0,500.0,saheli
YS-N24/63-6100057/2020,27/11/2019,200.0,11/11/2019,27/11/2019,202.0,10/12/2019,16/12/2019,363.0,10/01/2020,16/01/2020,618.0,10/02/2020,13/02/2020,858.0,10/03/2020,05/03/2020,1120.0,,,,,,,,,,63,A,N24,3000.0,500.0,saheli
YS-N24/63-6100001/2020,27/11/2019,201.0,11/11/2019,27/11/2019,203.0,10/12/2019,11/12/2019,316.0,10/01/2020,15/01/2020,599.0,10/02/2020,10/02/2020,798.0,10/03/2020,14/03/2020,1362.0,,,,,,,,,,63,A,N24,3000.0,500.0,saheli
YS-N24/63-5900390/2020,27/11/2019,204.0,11/11/2019,18/12/2019,385.0,10/12/2019,25/01/2020,654.0,10/01/2020,08/02/2020,765.0,10/02/2020,27/01/2021,1494.0,10/03/2020,27/01/2021,1494.0,,,,,,,,,,63,A,N24,3000.0,500.0,saheli
YS-N24/63-5900492/2020,28/11/2019,206.0,11/11/2019,19/12/2019,396.0,10/12/2019,22/01/2020,642.0,10/01/2020,08/02/2020,762.0,10/02/2020,12/03/2020,1322.0,10/03/2020,27/01/2021,1495.0,,,,,,,,,,63,A,N24,3000.0,500.0,saheli
YS-N24/63-6100166/2020,29/11/2019,208.0,11/11/2019,29/11/2019,209.0,10/12/2019,06/12/2019,256.0,10/01/2020,14/01/2020,586.0,10/02/2020,11/02/2020,815.0,10/03/2020,10/03/2020,1233.0,,,,,,,,,,63,A,N24,3000.0,500.0,saheli
YS-N24/63-5900394/2020,30/11/2019,213.0,11/11/2019,07/12/2019,274.0,10/12/2019,18/01/2020,629.0,10/01/2020,12/02/2020,834.0,10/02/2020,27/01/2021,1493.0,10/03/2020,27/01/2021,1493.0,,,,,,,,,,63,A,N24,3000.0,500.0,saheli
YS-N24/63-6100081/2020,30/11/2019,214.0,11/11/2019,30/11/2019,215.0,10/12/2019,20/12/2019,400.0,10/01/2020,06/01/2020,488.0,10/02/2020,10/02/2020,799.0,10/03/2020,12/03/2020,1324.0,,,,,,,,,,63,A,N24,3000.0,500.0,PROMITA
YS-N24/63-6300002/2020,02/12/2019,216.0,10/01/2020,04/01/2020,467.0,10/02/2020,08/02/2020,751.0,10/03/2020,18/03/2020,1423.0,10/04/2020,,,,,,,,,,,,,,,63,A,N24,2000.0,500.0,saheli
YS-N24/63-5900105/2020,02/12/2019,217.0,11/11/2019,23/12/2019,409.0,10/12/2019,13/01/2020,573.0,10/01/2020,13/01/2020,573.0,10/02/2020,10/02/2020,778.0,10/03/2020,11/01/2021,1444.0,,,,,,,,,,63,A,N24,3000.0,500.0,saheli
YS-N24/63-6300003/2020,02/12/2019,218.0,10/01/2020,02/12/2019,219.0,10/02/2020,02/12/2019,219.0,10/03/2020,02/12/2019,219.0,10/04/2020,,,,,,,,,,,,,,,63,A,N24,2000.0,500.0,PROMITA
YS-N24/63-6100110/2020,02/12/2019,220.0,11/11/2019,02/12/2019,221.0,10/12/2019,,,10/01/2020,,,10/02/2020,,,10/03/2020,,,,,,,,,,,,63,A,N24,3000.0,500.0,PROMITA
YS-N24/63-5900488/2020,02/12/2019,225.0,11/11/2019,10/12/2019,311.0,10/12/2019,10/01/2020,548.0,10/01/2020,08/02/2020,766.0,10/02/2020,10/03/2020,1243.0,10/03/2020,27/01/2021,1484.0,,,,,,,,,,63,A,N24,3000.0,500.0,saheli
YS-N24/63-6100029/2020,02/12/2019,226.0,11/11/2019,09/12/2019,285.0,10/12/2019,16/01/2020,619.0,10/01/2020,05/02/2020,714.0,10/02/2020,07/03/2020,1190.0,10/03/2020,27/01/2021,1496.0,,,,,,,,,,63,A,N24,3000.0,500.0,saheli
YS-N24/63-5900500/2020,02/12/2019,227.0,11/11/2019,16/12/2019,364.0,10/12/2019,15/01/2020,600.0,10/01/2020,04/02/2020,694.0,10/02/2020,25/01/2021,1466.0,10/03/2020,27/01/2021,1470.0,,,,,,,,,,63,A,N24,3000.0,500.0,saheli
YS-N24/63-6300004/2020,02/12/2019,228.0,10/01/2020,15/01/2020,609.0,10/02/2020,08/02/2020,771.0,10/03/2020,18/03/2020,1432.0,10/04/2020,,,,,,,,,,,,,,,63,A,N24,2000.0,500.0,PROMITA
YS-N24/63-6300005/2020,03/12/2019,230.0,10/01/2020,14/01/2020,592.0,10/02/2020,07/02/2020,737.0,10/03/2020,10/03/2020,1234.0,10/04/2020,,,,,,,,,,,,,,,63,A,N24,2000.0,500.0,PROMITA
YS-N24/63-5900336/2020,03/12/2019,231.0,11/11/2019,07/01/2020,507.0,10/12/2019,04/02/2020,697.0,10/01/2020,06/03/2020,1159.0,10/02/2020,16/01/2021,1452.0,10/03/2020,16/01/2021,1452.0,,,,,,,,,,63,A,N24,3000.0,500.0,saheli
YS-N24/63-5900103/2020,04/12/2019,233.0,11/11/2019,09/12/2019,281.0,10/12/2019,27/01/2020,656.0,10/01/2020,27/01/2020,656.0,10/02/2020,10/02/2020,779.0,10/03/2020,27/01/2021,1472.0,,,,,,,,,,63,A,N24,3000.0,500.0,saheli
YS-N24/63-6300006/2020,04/12/2019,234.0,10/01/2020,14/01/2020,591.0,10/02/2020,07/02/2020,738.0,10/03/2020,10/03/2020,1235.0,10/04/2020,,,,,,,,,,,,,,,63,A,N24,2000.0,500.0,PROMITA
YS-N24/63-5900388/2020,04/12/2019,236.0,11/11/2019,04/12/2019,237.0,10/12/2019,14/01/2020,593.0,10/01/2020,14/01/2020,593.0,10/02/2020,04/02/2020,691.0,10/03/2020,10/03/2020,1238.0,,,,,,,,,,63,A,N24,3000.0,500.0,PROMITA
YS-N24/63-6100003/2020,04/12/2019,240.0,11/11/2019,04/12/2019,242.0,10/12/2019,09/01/2020,532.0,10/01/2020,09/01/2020,532.0,10/02/2020,06/02/2020,721.0,10/03/2020,16/03/2020,1397.0,,,,,,,,,,63,A,N24,3000.0,500.0,PROMITA
YS-N24/63-6100018/2020,04/12/2019,241.0,11/11/2019,04/12/2019,243.0,10/12/2019,04/12/2019,243.0,10/01/2020,09/01/2020,531.0,10/02/2020,10/02/2020,796.0,10/03/2020,10/03/2020,1240.0,,,,,,,,,,63,A,N24,3000.0,500.0,PROMITA
YS-N24/63-6300007/2020,05/12/2019,248.0,10/01/2020,13/01/2020,571.0,10/02/2020,13/02/2020,843.0,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,A,N24,2000.0,500.0,saheli
YS-N24/63-6300008/2020,05/12/2019,249.0,10/01/2020,13/01/2020,570.0,10/02/2020,,,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,A,N24,2000.0,500.0,saheli
YS-N24/63-5900284/2020,05/12/2019,251.0,11/11/2019,05/12/2019,252.0,10/12/2019,15/01/2020,604.0,10/01/2020,07/02/2020,739.0,10/02/2020,27/01/2021,1485.0,10/03/2020,27/01/2021,1485.0,,,,,,,,,,63,A,N24,3000.0,500.0,saheli
YS-N24/63-6100085/2020,06/12/2019,254.0,11/11/2019,06/12/2019,255.0,10/12/2019,06/12/2019,255.0,10/01/2020,06/03/2020,1136.0,10/02/2020,06/03/2020,1136.0,10/03/2020,06/03/2020,1136.0,,,,,,,,,,63,A,N24,3000.0,500.0,PROMITA
YS-N24/63-6100167/2020,06/12/2019,258.0,11/11/2019,06/12/2019,259.0,10/12/2019,06/12/2019,259.0,10/01/2020,06/12/2019,259.0,10/02/2020,06/12/2019,259.0,10/03/2020,06/12/2019,259.0,,,,,,,,,,63,A,N24,3000.0,500.0,PROMITA
YS-N24/63-6100020/2020,06/12/2019,264.0,11/11/2019,06/12/2019,265.0,10/12/2019,06/12/2019,265.0,10/01/2020,14/01/2020,582.0,10/02/2020,07/02/2020,723.0,10/03/2020,06/03/2020,1135.0,,,,,,,,,,63,A,N24,3000.0,500.0,PROMITA
YS-N24/63-5900372/2020,06/12/2019,268.0,11/11/2019,20/02/2020,899.0,10/12/2019,20/02/2020,899.0,10/01/2020,27/01/2021,1488.0,10/02/2020,27/01/2021,1488.0,10/03/2020,27/01/2021,1488.0,,,,,,,,,,63,A,N24,3000.0,500.0,saheli
YS-N24/63-5900070/2020,07/12/2019,269.0,11/11/2019,09/01/2020,526.0,10/12/2019,13/02/2020,859.0,10/01/2020,16/03/2020,1395.0,10/02/2020,16/03/2020,1395.0,10/03/2020,16/03/2020,1395.0,,,,,,,,,,63,A,N24,3000.0,500.0,saheli
YS-N24/63-6300009/2020,07/12/2019,271.0,10/01/2020,03/01/2020,462.0,10/02/2020,05/02/2020,709.0,10/03/2020,11/03/2020,1271.0,10/04/2020,,,,,,,,,,,,,,,63,A,N24,2000.0,500.0,saheli
YS-N24/63-6300010/2020,07/12/2019,275.0,10/01/2020,07/12/2019,276.0,10/02/2020,07/12/2019,276.0,10/03/2020,10/01/2020,549.0,10/04/2020,,,,,,,,,,,,,,,63,A,N24,2000.0,500.0,saheli
YS-N24/63-6100037/2020,09/12/2019,277.0,11/11/2019,09/12/2019,278.0,10/12/2019,,,10/01/2020,,,10/02/2020,,,10/03/2020,,,,,,,,,,,,63,A,N24,3000.0,500.0,saheli
YS-N24/63-6100094/2020,09/12/2019,286.0,11/11/2019,09/12/2019,288.0,10/12/2019,09/12/2019,288.0,10/01/2020,07/01/2020,500.0,10/02/2020,10/02/2020,794.0,10/03/2020,10/02/2020,794.0,,,,,,,,,,63,A,N24,3000.0,500.0,PROMITA
YS-N24/63-6100095/2020,09/12/2019,287.0,11/11/2019,09/12/2019,289.0,10/12/2019,09/12/2019,289.0,10/01/2020,07/01/2020,501.0,10/02/2020,10/02/2020,793.0,10/03/2020,10/02/2020,793.0,,,,,,,,,,63,A,N24,3000.0,500.0,PROMITA
YS-N24/63-6300011/2020,09/12/2019,290.0,10/01/2020,07/01/2020,502.0,10/02/2020,28/02/2020,958.0,10/03/2020,28/02/2020,958.0,10/04/2020,,,,,,,,,,,,,,,63,A,N24,2000.0,500.0,saheli
YS-N24/63-6300012/2020,10/12/2019,291.0,10/01/2020,,,10/02/2020,,,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,A,N24,2000.0,500.0,saheli
YS-N24/63-6100045/2020,10/12/2019,306.0,11/11/2019,10/12/2019,307.0,10/12/2019,10/12/2019,307.0,10/01/2020,14/01/2020,588.0,10/02/2020,04/02/2020,682.0,10/03/2020,06/03/2020,1149.0,,,,,,,,,,63,A,N24,3000.0,500.0,saheli
YS-N24/63-6300013/2020,11/12/2019,313.0,10/01/2020,04/01/2020,469.0,10/02/2020,15/02/2020,870.0,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,A,N24,2000.0,500.0,saheli
YS-N24/63-6300014/2020,11/12/2019,315.0,10/01/2020,08/01/2020,512.0,10/02/2020,08/02/2020,769.0,10/03/2020,07/03/2020,1193.0,10/04/2020,,,,,,,,,,,,,,,63,A,N24,2000.0,500.0,PROMITA
YS-N24/63-6100028/2020,12/12/2019,322.0,11/11/2019,12/12/2019,323.0,10/12/2019,12/12/2019,323.0,10/01/2020,08/02/2020,746.0,10/02/2020,15/02/2020,865.0,10/03/2020,18/03/2020,1416.0,,,,,,,,,,63,A,N24,3000.0,500.0,saheli
YS-N24/63-5900011/2020,12/12/2019,326.0,11/11/2019,12/12/2019,327.0,10/12/2019,12/12/2019,327.0,10/01/2020,24/02/2020,911.0,10/02/2020,24/02/2020,911.0,10/03/2020,24/02/2020,911.0,,,,,,,,,,63,A,N24,3000.0,500.0,saheli
YS-N24/63-6300015/2020,12/12/2019,330.0,10/01/2020,12/12/2019,331.0,10/02/2020,12/12/2019,331.0,10/03/2020,12/12/2019,331.0,10/04/2020,,,,,,,,,,,,,,,63,A,N24,2000.0,500.0,saheli
YS-N24/63-6300016/2020,12/12/2019,332.0,10/01/2020,08/01/2020,510.0,10/02/2020,08/02/2020,752.0,10/03/2020,05/03/2020,1102.0,10/04/2020,,,,,,,,,,,,,,,63,A,N24,2000.0,500.0,PROMITA
YS-N24/63-6100040/2020,12/12/2019,334.0,11/11/2019,12/12/2019,335.0,10/12/2019,03/03/2020,1044.0,10/01/2020,03/03/2020,1044.0,10/02/2020,03/03/2020,1044.0,10/03/2020,03/03/2020,1044.0,,,,,,,,,,63,A,N24,3000.0,500.0,saheli
YS-N24/63-6100047/2020,12/12/2019,336.0,11/11/2019,12/12/2019,337.0,10/12/2019,12/12/2019,337.0,10/01/2020,27/01/2020,659.0,10/02/2020,18/02/2020,886.0,10/03/2020,16/03/2020,1398.0,,,,,,,,,,63,A,N24,3000.0,500.0,PROMITA
YS-N24/63-6300017/2020,13/12/2019,339.0,10/01/2020,13/12/2019,340.0,10/02/2020,13/12/2019,340.0,10/03/2020,13/12/2019,340.0,10/04/2020,,,,,,,,,,,,,,,63,A,N24,2000.0,500.0,saheli
YS-N24/63-5900367/2020,13/12/2019,342.0,11/11/2019,09/03/2021,1659.0,10/12/2019,09/03/2021,1659.0,10/01/2020,09/03/2021,1659.0,10/02/2020,09/03/2021,1660.0,10/03/2020,09/03/2021,1660.0,,,,,,,,,,63,A,N24,3000.0,500.0,saheli
YS-N24/63-6300018/2020,14/12/2019,351.0,10/01/2020,,,10/02/2020,,,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,A,N24,2000.0,500.0,saheli
YS-N24/63-6300019/2020,14/12/2019,353.0,10/01/2020,08/01/2020,513.0,10/02/2020,08/02/2020,763.0,10/03/2020,04/03/2020,1098.0,10/04/2020,,,,,,,,,,,,,,,63,A,N24,2000.0,500.0,PROMITA
YS-N24/63-6300020/2020,16/12/2019,361.0,10/01/2020,11/01/2020,566.0,10/02/2020,19/02/2020,896.0,10/03/2020,28/01/2021,1507.0,10/04/2020,,,,,,,,,,,,,,,63,A,N24,2000.0,500.0,saheli
YS-N24/63-6300021/2020,16/12/2019,362.0,10/01/2020,25/01/2020,655.0,10/02/2020,12/02/2020,840.0,10/03/2020,11/03/2020,1288.0,10/04/2020,,,,,,,,,,,,,,,63,A,N24,2000.0,500.0,saheli
YS-N24/63-5900498/2020,16/12/2019,365.0,11/11/2019,16/12/2019,366.0,10/12/2019,28/01/2020,663.0,10/01/2020,14/02/2020,863.0,10/02/2020,25/01/2021,1465.0,10/03/2020,27/01/2021,1483.0,,,,,,,,,,63,A,N24,3000.0,500.0,saheli
YS-N24/63-5900499/2020,16/12/2019,367.0,11/11/2019,16/12/2019,368.0,10/12/2019,06/01/2020,486.0,10/01/2020,10/02/2020,797.0,10/02/2020,25/01/2021,1464.0,10/03/2020,27/01/2021,1469.0,,,,,,,,,,63,A,N24,3000.0,500.0,saheli
YS-N24/63-6300022/2020,16/12/2019,369.0,10/01/2020,08/01/2020,515.0,10/02/2020,12/02/2020,839.0,10/03/2020,04/03/2020,1097.0,10/04/2020,,,,,,,,,,,,,,,63,A,N24,2000.0,500.0,PROMITA
YS-N24/63-5900156/2020,16/12/2019,370.0,11/11/2019,08/01/2020,516.0,10/12/2019,27/01/2021,1471.0,10/01/2020,27/01/2021,1471.0,10/02/2020,27/01/2021,1471.0,10/03/2020,27/01/2021,1471.0,,,,,,,,,,63,A,N24,3000.0,500.0,saheli
YS-N24/63-5900259/2020,18/12/2019,375.0,11/11/2019,12/02/2020,836.0,10/12/2019,19/02/2021,1608.0,10/01/2020,19/02/2021,1608.0,10/02/2020,19/02/2021,1608.0,10/03/2020,10/04/2021,1768.0,,,,,,,,,,63,A,N24,3000.0,500.0,cic
YS-N24/63-5900384/2020,18/12/2019,376.0,11/11/2019,18/12/2019,377.0,10/12/2019,10/01/2020,540.0,10/01/2020,08/02/2020,755.0,10/02/2020,07/03/2020,1187.0,10/03/2020,13/01/2021,1449.0,,,,,,,,,,63,A,N24,3000.0,500.0,saheli
YS-N24/63-5900538/2020,18/12/2019,378.0,11/11/2019,18/12/2019,379.0,10/12/2019,12/02/2020,835.0,10/01/2020,27/01/2021,1482.0,10/02/2020,27/01/2021,1482.0,10/03/2020,27/01/2021,1482.0,,,,,,,,,,63,A,N24,3000.0,500.0,saheli
YS-N24/63-6300023/2020,18/12/2019,380.0,10/01/2020,09/01/2020,521.0,10/02/2020,20/02/2020,897.0,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,A,N24,2000.0,500.0,saheli
YS-N24/63-5900203/2020,18/12/2019,381.0,11/11/2019,18/12/2019,382.0,10/12/2019,11/01/2020,565.0,10/01/2020,08/02/2020,756.0,10/02/2020,04/03/2020,1089.0,10/03/2020,13/01/2021,1448.0,,,,,,,,,,63,A,N24,3000.0,500.0,saheli
YS-N24/63-6300024/2020,18/12/2019,383.0,10/01/2020,10/01/2020,543.0,10/02/2020,01/02/2020,672.0,10/03/2020,11/03/2020,1279.0,10/04/2020,,,,,,,,,,,,,,,63,A,N24,2000.0,500.0,saheli
YS-N24/63-5900191/2020,18/12/2019,386.0,11/11/2019,18/12/2019,387.0,10/12/2019,21/02/2020,902.0,10/01/2020,21/02/2020,902.0,10/02/2020,,,10/03/2020,,,,,,,,,,,,63,A,N24,3000.0,500.0,PROMITA
YS-N24/63-5900183/2020,18/12/2019,388.0,11/11/2019,18/01/2020,628.0,10/12/2019,12/02/2020,841.0,10/01/2020,13/03/2020,1359.0,10/02/2020,27/01/2021,1497.0,10/03/2020,27/01/2021,1497.0,,,,,,,,,,63,A,N24,3000.0,500.0,saheli
YS-N24/63-6100087/2020,19/12/2019,389.0,11/11/2019,19/12/2019,390.0,10/12/2019,19/12/2019,390.0,10/01/2020,22/01/2021,1461.0,10/02/2020,22/01/2021,1461.0,10/03/2020,22/01/2021,1461.0,,,,,,,,,,63,A,N24,3000.0,500.0,saheli
YS-N24/63-6300025/2020,19/12/2019,391.0,10/01/2020,15/01/2020,610.0,10/02/2020,08/02/2020,768.0,10/03/2020,14/03/2020,1377.0,10/04/2020,,,,,,,,,,,,,,,63,A,N24,2000.0,500.0,PROMITA
YS-N24/63-6100067/2020,19/12/2019,392.0,11/11/2019,19/12/2019,393.0,10/12/2019,19/12/2019,393.0,10/01/2020,09/01/2020,534.0,10/02/2020,10/02/2020,801.0,10/03/2020,05/03/2020,1125.0,,,,,,,,,,63,A,N24,3000.0,500.0,saheli
YS-N24/63-5900149/2020,19/12/2019,394.0,11/11/2019,19/12/2019,395.0,10/12/2019,22/01/2020,641.0,10/01/2020,19/02/2020,891.0,10/02/2020,06/03/2020,1157.0,10/03/2020,30/01/2021,1515.0,,,,,,,,,,63,A,N24,3000.0,500.0,saheli
YS-N24/63-6100111/2020,20/12/2019,398.0,11/11/2019,20/12/2019,399.0,10/12/2019,20/12/2019,399.0,10/01/2020,,,10/02/2020,,,10/03/2020,,,,,,,,,,,,63,A,N24,3000.0,500.0,saheli
YS-N24/63-6100120/2020,20/12/2019,401.0,11/11/2019,20/12/2019,402.0,10/12/2019,20/12/2019,402.0,10/01/2020,07/01/2020,489.0,10/02/2020,07/02/2020,722.0,10/03/2020,13/03/2020,1342.0,,,,,,,,,,63,A,N24,3000.0,500.0,PROMITA
YS-N24/63-6100132/2020,20/12/2019,403.0,11/11/2019,20/12/2019,404.0,10/12/2019,20/12/2019,404.0,10/01/2020,20/12/2019,404.0,10/02/2020,20/12/2019,404.0,10/03/2020,20/12/2019,404.0,,,,,,,,,,63,A,N24,3000.0,500.0,saheli
YS-N24/63-6300026/2020,20/12/2019,405.0,10/01/2020,09/01/2020,520.0,10/02/2020,10/02/2020,790.0,10/03/2020,16/03/2020,1385.0,10/04/2020,,,,,,,,,,,,,,,63,A,N24,2000.0,500.0,saheli
YS-N24/63-6100154/2020,21/12/2019,407.0,11/11/2019,21/12/2019,408.0,10/12/2019,21/12/2019,408.0,10/01/2020,21/12/2019,408.0,10/02/2020,21/12/2019,408.0,10/03/2020,21/12/2019,408.0,,,,,,,,,,63,A,N24,3000.0,500.0,saheli
YS-N24/63-5900108/2020,23/12/2019,411.0,11/11/2019,03/04/2021,1753.0,10/12/2019,10/04/2021,1767.0,10/01/2020,10/04/2021,1767.0,10/02/2020,10/04/2021,1767.0,10/03/2020,10/04/2021,1767.0,,,,,,,,,,63,A,N24,3000.0,500.0,cic
YS-N24/63-5900114/2020,23/12/2019,412.0,11/11/2019,24/01/2020,650.0,10/12/2019,11/02/2020,817.0,10/01/2020,,,10/02/2020,,,10/03/2020,,,,,,,,,,,,63,A,N24,3000.0,500.0,PROMITA
YS-N24/63-6100038/2020,23/12/2019,413.0,11/11/2019,23/12/2019,414.0,10/12/2019,,,10/01/2020,,,10/02/2020,,,10/03/2020,,,,,,,,,,,,63,A,N24,3000.0,500.0,PROMITA
YS-N24/63-6100164/2020,24/12/2019,415.0,11/11/2019,24/12/2019,416.0,10/12/2019,24/12/2019,416.0,10/01/2020,24/12/2019,416.0,10/02/2020,24/12/2019,416.0,10/03/2020,24/12/2019,416.0,,,,,,,,,,63,A,N24,3000.0,500.0,PROMITA
YS-N24/63-6100163/2020,24/12/2019,417.0,11/11/2019,24/12/2019,418.0,10/12/2019,24/12/2019,418.0,10/01/2020,24/12/2019,418.0,10/02/2020,24/12/2019,418.0,10/03/2020,24/12/2019,418.0,,,,,,,,,,63,A,N24,3000.0,500.0,PROMITA
YS-N24/63-6100032/2020,24/12/2019,420.0,11/11/2019,24/12/2019,421.0,10/12/2019,24/12/2019,421.0,10/01/2020,09/01/2020,523.0,10/02/2020,03/02/2020,675.0,10/03/2020,02/03/2020,1037.0,,,,,,,,,,63,A,N24,3000.0,500.0,saheli
YS-N24/63-6300027/2020,24/12/2019,423.0,10/01/2020,07/01/2020,493.0,10/02/2020,04/02/2020,686.0,10/03/2020,03/03/2020,1049.0,10/04/2020,,,,,,,,,,,,,,,63,A,N24,2000.0,500.0,cic
YS-N24/63-5100285/2020,24/12/2019,424.0,11/11/2019,24/12/2019,425.0,10/12/2019,24/12/2019,425.0,10/01/2020,24/12/2019,425.0,10/02/2020,28/02/2020,959.0,10/03/2020,18/03/2020,1431.0,,,,,,,,,,63,A,N24,3000.0,500.0,PROMITA
YS-N24/63-5900217/2020,24/12/2019,426.0,11/11/2019,21/03/2020,1442.0,10/12/2019,21/03/2020,1442.0,10/01/2020,21/03/2020,1442.0,10/02/2020,27/01/2021,1498.0,10/03/2020,27/01/2021,1498.0,,,,,,,,,,63,A,N24,3000.0,500.0,saheli
YS-N24/63-6100059/2020,26/12/2019,428.0,11/11/2019,26/12/2019,429.0,10/12/2019,26/12/2019,429.0,10/01/2020,,,10/02/2020,,,10/03/2020,,,,,,,,,,,,63,A,N24,3000.0,500.0,saheli
YS-N24/63-6300028/2020,26/12/2019,430.0,10/01/2020,07/01/2020,497.0,10/02/2020,04/02/2020,689.0,10/03/2020,04/02/2020,690.0,10/04/2020,,,,,,,,,,,,,,,63,A,N24,2000.0,500.0,PROMITA
YS-N24/63-5900206/2020,26/12/2019,431.0,11/11/2019,26/12/2019,432.0,10/12/2019,26/12/2019,432.0,10/01/2020,26/12/2019,432.0,10/02/2020,22/01/2021,1458.0,10/03/2020,22/01/2021,1458.0,,,,,,,,,,63,A,N24,3000.0,500.0,saheli
YS-N24/63-5900204/2020,26/12/2019,433.0,11/11/2019,26/12/2019,434.0,10/12/2019,26/12/2019,434.0,10/01/2020,26/12/2019,434.0,10/02/2020,08/02/2020,764.0,10/03/2020,22/01/2021,1459.0,,,,,,,,,,63,A,N24,3000.0,500.0,saheli
YS-N24/63-6100165/2020,26/12/2019,436.0,11/11/2019,26/12/2019,437.0,10/12/2019,31/01/2020,665.0,10/01/2020,31/01/2020,665.0,10/02/2020,13/02/2020,848.0,10/03/2020,,,,,,,,,,,,63,A,N24,3000.0,500.0,saheli
YS-N24/63-5900253/2020,26/12/2019,439.0,11/11/2019,21/01/2020,635.0,10/12/2019,25/01/2021,1462.0,10/01/2020,25/01/2021,1462.0,10/02/2020,25/01/2021,1462.0,10/03/2020,25/01/2021,1462.0,,,,,,,,,,63,A,N24,3000.0,500.0,saheli
YS-N24/63-6300030/2020,26/12/2019,440.0,10/01/2020,26/12/2019,441.0,10/02/2020,07/02/2020,730.0,10/03/2020,07/02/2020,730.0,10/04/2020,,,,,,,,,,,,,,,63,A,N24,2000.0,500.0,saheli
YS-N24/63-5900030/2020,27/12/2019,442.0,11/11/2019,27/12/2019,443.0,10/12/2019,24/01/2020,649.0,10/01/2020,17/02/2020,885.0,10/02/2020,24/02/2020,914.0,10/03/2020,08/01/2021,1443.0,,,,,,,,,,63,A,N24,3000.0,500.0,saheli
YS-N24/63-6100130/2020,28/12/2019,444.0,11/11/2019,28/12/2019,445.0,10/12/2019,28/12/2019,445.0,10/01/2020,28/12/2019,445.0,10/02/2020,28/12/2019,445.0,10/03/2020,28/12/2019,445.0,,,,,,,,,,63,A,N24,3000.0,500.0,saheli
YS-N24/63-6100138/2020,28/12/2019,446.0,11/11/2019,28/12/2019,447.0,10/12/2019,28/12/2019,447.0,10/01/2020,28/12/2019,447.0,10/02/2020,04/03/2020,1072.0,10/03/2020,04/03/2020,1072.0,,,,,,,,,,63,A,N24,3000.0,500.0,saheli
YS-N24/63-6300031/2020,30/12/2019,448.0,10/01/2020,03/01/2020,461.0,10/02/2020,04/02/2020,684.0,10/03/2020,03/03/2020,1050.0,10/04/2020,,,,,,,,,,,,,,,63,A,N24,2000.0,500.0,cic
YS-N24/63-5900192/2020,01/01/2020,449.0,11/11/2019,01/01/2020,450.0,10/12/2019,16/03/2020,1399.0,10/01/2020,16/03/2020,1399.0,10/02/2020,27/01/2021,1502.0,10/03/2020,10/03/2021,1673.0,,,,,,,,,,63,A,N24,3000.0,500.0,saheli
