reg_no,batchcode,lateral,course_ap1,course_ap2,course_ap3,n_reg_no_1,course_ad1,batch_no_1,n_reg_no_2,course_ad2,batch_no_2,n_reg_no_3,course_ad3,batch_no_3,Session,ses_half,already_dip,Centre,USER
YS-N24/57-5700030/2018,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5500128/2018,35,,ADITA,,,YS-N24/59-5500128/2019,ADITA,45052,,,,,,,,A,Y,,saheli
YS-N24/57-5500266/2018,35,,ADITA,,,YS-N24/59-5500266/2019,ADITA,45052,,,,,,,,A,Y,,PROMITA
YS-N24/57-5500617/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5500501/2018,35,,ADITA,,,YS-N24/59-5500501/2019,ADITA,45052,,,,,,,,A,Y,,saheli
YS-N24/57-5500493/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5500197/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5500158/2018,35,,ADITA,,,YS-N24/59-5500158/2019,ADITA,45051,,,,,,,,A,Y,,PROMITA
YS-N24/57-5500096/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5500156/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5500102/2018,35,,ADITA,,,YS-N24/59-5500102/2019,ADITA,45052,,,,,,,,A,Y,,saheli
YS-N24/57-5500295/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5700034/2018,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5500492/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5500119/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5500326/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5500513/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5500385/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5500278/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5500340/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5700036/2018,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5500183/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5500241/2018,35,,ADITA,,,YS-N24/59-5500241/2019,ADITA,45052,,,,,,,,A,Y,,PROMITA
YS-N24/57-5500242/2018,35,,ADITA,,,YS-N24/59-5500242/2019,ADITA,45052,,,,,,,,A,Y,,PROMITA
YS-N24/57-5500224/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5700037/2018,23,,ADFAS,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5700038/2018,23,,ADFAS,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5500228/2018,35,,ADITA,,,YS-N24/59-5500228/2019,ADITA,45051,,,,,,,,A,Y,,PROMITA
YS-N24/57-5500219/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5500293/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-4800124/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5700040/2018,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5500341/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5500132/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5300087/2018,45,,,,,,,,,,,,,,,A,N,,cic
YS-N24/57-5500174/2018,35,,ADITA,,,YS-N24/59-5500174/2019,ADITA,45051,,,,,,,,A,Y,,PROMITA
YS-N24/57-5500212/2018,35,,ADITA,,,YS-N24/59-5500212/2019,ADITA,45052,,,,,,,,A,Y,,PROMITA
YS-N24/57-5500043/2018,33,,ADFAS,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5500192/2018,35,,ADITA,,,YS-N24/59-5500192/2019,ADITA,45052,,,,,,,,A,Y,,PROMITA
YS-N24/57-5500267/2018,35,,ADITA,,,YS-N24/59-5500267/2019,ADITA,45051,,,,,,,,A,Y,,PROMITA
YS-N24/57-5500584/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5500091/2018,33,,ADFAS,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5500150/2018,35,,ADITA,,,YS-N24/59-5500150/2019,ADITA,45052,,,,,,,,A,Y,,PROMITA
YS-N24/57-5500141/2018,35,,ADITA,,,YS-N24/59-5500141/2019,ADITA,45052,,,,,,,,A,Y,,PROMITA
YS-N24/57-5500448/2018,35,,ADITA,,,YS-N24/59-5500448/2019,ADITA,45052,,,,,,,,A,Y,,PROMITA
YS-N24/57-4800214/2018,42,,,,,,,,,,,,,,,A,N,,cic
YS-N24/57-5500112/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5500103/2018,35,,ADITA,,,YS-N24/59-5500103/2019,ADITA,45052,,,,,,,,A,Y,,saheli
YS-N24/57-5500251/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5500257/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5700043/2018,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5700044/2018,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5700045/2018,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5700046/2018,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5500591/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5500593/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5700047/2018,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5700048/2018,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5500227/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5500085/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5500324/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5500268/2018,35,,ADITA,,,YS-N24/59-5500268/2019,ADITA,45051,,,,,,,,A,Y,,PROMITA
YS-N24/57-5500542/2018,33,,ADFAS,,,YS-N24/59-5500542/2019,ADFAS,43051,,,,,,,,A,Y,,saheli
YS-N24/57-5500309/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5500443/2018,35,,ADITA,,,YS-N24/59-5500443/2019,ADITA,45052,,,,,,,,A,Y,,PROMITA
YS-N24/57-5500129/2018,33,,ADFAS,,,YS-N24/59-5500129/2019,ADFAS,43051,,,,,,,,A,Y,,PROMITA
YS-N24/57-5500101/2018,33,,ADFAS,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5500343/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5500566/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5500614/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5500567/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5500519/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5500342/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5500440/2018,35,,ADITA,,,YS-N24/59-5500440/2019,ADITA,45052,,,,,,,,A,Y,,saheli
YS-N24/57-5500540/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5700055/2018,23,,ADFAS,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5500196/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5700056/2018,23,,ADFAS,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5700057/2018,23,,ADFAS,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5500423/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5500553/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5500248/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5500380/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5500419/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5500371/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5500462/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5700058/2018,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5700059/2018,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5500452/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5500476/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5700061/2018,23,,ADFAS,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5700062/2018,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5700063/2018,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5700064/2018,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5500288/2018,35,,ADITA,,,YS-N24/59-5500288/2019,ADITA,45052,,,,,,,,A,Y,,PROMITA
YS-N24/57-5500269/2018,35,,ADITA,,,YS-N24/59-5500269/2019,ADITA,45052,,,,,,,,A,Y,,PROMITA
YS-N24/57-5500299/2018,35,,ADITA,,,YS-N24/59-5500299/2019,ADITA,45052,,,,,,,,A,Y,,PROMITA
YS-N24/57-5700065/2018,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5500562/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5500523/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5500573/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5500578/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5500195/2018,35,,ADITA,,,YS-N24/59-5500195/2019,ADITA,45051,,,,,,,,A,Y,,PROMITA
YS-N24/57-5500168/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5500436/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5500510/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5500511/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5500522/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5500615/2018,35,,ADITA,,,YS-N24/59-5500615/2019,ADITA,45052,,,,,,,,A,Y,,PROMITA
YS-N24/57-5500503/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5500187/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5500488/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5700068/2018,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5500455/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5500554/2018,35,,ADITA,,,YS-N24/59-5500554/2019,ADITA,45052,,,,,,,,A,Y,,PROMITA
YS-N24/57-5500512/2018,35,,ADITA,,,YS-N24/59-5500512/2019,ADITA,45052,,,,,,,,A,Y,,PROMITA
YS-N24/57-5700069/2018,25,,ADITA,,,YS-N24/59-5700069/2019,ADITA,35052,,,,,,,,A,Y,,PROMITA
YS-N24/57-5700070/2018,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5500137/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5500243/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5500351/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5500484/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5500417/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5500477/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5500454/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5700072/2018,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5500613/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5500425/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5700074/2018,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5500460/2018,35,,ADITA,,,YS-N24/59-5500460/2019,ADITA,45051,,,,,,,,A,Y,,PROMITA
YS-N24/57-5700077/2018,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5700078/2018,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5500586/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5500506/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5500339/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5500381/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5500415/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5500551/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5300162/2018,43,,,,,,,,,,,,,,,A,N,,cic
YS-N24/57-5500273/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5500185/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5500169/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5500336/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5500401/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5500335/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5500374/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5500518/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5500517/2018,35,,ADITA,,,YS-N24/59-5500517/2019,ADITA,45052,,,,,,,,A,Y,,PROMITA
YS-N24/57-5500467/2018,35,,ADITA,,,YS-N24/59-5500467/2019,ADITA,45051,,,,,,,,A,Y,,PROMITA
YS-N24/57-5500508/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5500135/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5500230/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5500432/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5500433/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5500426/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5500605/2018,35,,ADITA,,,YS-N24/59-5500605/2019,ADITA,45052,,,,,,,,A,Y,,PROMITA
YS-N24/57-5500602/2018,35,,ADITA,,,YS-N24/59-5500602/2019,ADITA,45052,,,,,,,,A,Y,,PROMITA
YS-N24/57-5500601/2018,35,,ADITA,,,YS-N24/59-5500601/2019,ADITA,45051,,,,,,,,A,Y,,PROMITA
YS-N24/57-5500580/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5700083/2018,23,,ADFAS,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5500582/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5500470/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5700084/2018,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5500537/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5500313/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5500390/2018,35,,ADITA,,,YS-N24/59-5500390/2019,ADITA,45052,,,,,,,,A,Y,,PROMITA
YS-N24/57-5700087/2018,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5700088/2018,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5500378/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5500434/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5500383/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5500485/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5500364/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5500365/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5500170/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5500210/2018,35,,ADITA,,,YS-N24/59-5500210/2019,ADITA,45052,,,,,,,,A,Y,,PROMITA
YS-N24/57-5500223/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5700089/2018,25,,ADITA,,,YS-N24/59-5700089/2019,ADITA,35053,,,,,,,,A,Y,,PROMITA
YS-N24/57-5500165/2018,35,,ADITA,,,YS-N24/59-5500165/2019,ADITA,45052,,,,,,,,A,Y,,saheli
YS-N24/57-5500366/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5700091/2018,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5500504/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5500548/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5700092/2018,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5500246/2018,35,,ADITA,,,YS-N24/59-5500246/2019,ADITA,45052,,,,,,,,A,Y,,PROMITA
YS-N24/57-5700095/2018,23,,ADFAS,,,YS-N24/59-5700095/2019,ADFAS,33051,,,,,,,,A,Y,,saheli
YS-N24/57-5700097/2018,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5700098/2018,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-3600228/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5500361/2018,35,,ADITA,,,YS-N24/59-5500361/2019,ADITA,45051,,,,,,,,A,Y,,saheli
YS-N24/57-5700100/2018,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5700104/2018,22,,ADDTP,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5700105/2018,22,,ADDTP,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5700106/2018,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5500603/2018,32,,ADDTP,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5500604/2018,32,,ADDTP,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5700107/2018,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5700108/2018,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5500618/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5700112/2018,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5100720/2018,43,,,,,,,,,,,,,,,A,N,,cic
YS-N24/57-5700113/2018,25,,ADITA,,,YS-N24/59-5700113/2019,ADITA,35052,,,,,,,,A,Y,,PROMITA
YS-N24/57-5700114/2018,23,,ADFAS,,,YS-N24/59-5700114/2019,ADFAS,33051,,,,,,,,A,Y,,saheli
YS-N24/57-5700116/2018,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5700117/2018,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5300029/2018,45,,,,,,,,,,,,,,,A,N,,cic
YS-N24/57-5700118/2018,23,,ADFAS,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5500321/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5100246/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5700120/2018,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5700123/2018,23,,ADFAS,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5700125/2018,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5700126/2018,23,,ADFAS,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5500403/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5700130/2018,22,,ADDTP,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5500545/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5700134/2018,23,,ADFAS,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5700135/2018,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5700136/2018,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5700137/2018,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5700138/2018,22,L,CFAS(LAT),,,YS-N24/63-6300069/2020,CFAS(LAT),23051,,,,,,,,A,N,,saheli
YS-N24/57-5700139/2018,23,L,ADFAS,,,YS-N24/59-5700139/2019,ADFAS,33051,,,,,,,,A,N,,PROMITA
YS-N24/57-5700144/2018,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5700145/2018,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5700147/2018,25,,ADITA,,,YS-N24/59-5700147/2019,ADITA,35051,,,,,,,,A,Y,,PROMITA
YS-N24/57-5700148/2018,25,,ADITA,,,YS-N24/60-5700148/2019,ADITA,35001,,,,,,,,A,Y,,PROMITA
YS-N24/57-5700150/2018,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5700151/2018,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5700152/2018,25,,ADITA,,,YS-N24/59-5700152/2019,ADITA,35051,,,,,,,,A,Y,,saheli
YS-N24/57-5700153/2018,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5700154/2018,23,L,,,,,,,,,,,,,,A,N,,cic
YS-N24/57-5700155/2018,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5700156/2018,25,,ADITA,,,YS-N24/59-5700156/2019,ADITA,35051,,,,,,,,A,Y,,PROMITA
YS-N24/57-5700157/2018,25,,ADITA,,,YS-N24/59-5700157/2019,ADITA,35051,,,,,,,,A,Y,,PROMITA
YS-N24/57-5700158/2018,23,,ADFAS,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5500193/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5700161/2018,23,,ADFAS,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5700167/2018,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5700168/2018,23,,ADFAS,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5700169/2018,25,,ADITA,,,YS-N24/59-5700169/2019,ADITA,35051,,,,,,,,A,Y,,saheli
YS-N24/57-5700170/2018,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5700171/2018,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5700172/2018,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5700173/2018,23,L,,,,,,,,,,,,,,A,N,,cic
YS-N24/57-5700174/2018,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/57-5700179/2018,23,L,,,,,,,,,,,,,,A,N,,cic
YS-N24/57-5700180/2018,23,L,ADFAS,,,YS-N24/59-5700180/2019,ADFAS,33051,,,,,,,,A,N,,PROMITA
YS-N24/57-5700181/2018,23,L,ADFAS,,,YS-N24/59-5700181/2019,ADFAS,33051,,,,,,,,A,N,,saheli
YS-N24/57-5700182/2018,23,L,ADFAS,,,YS-N24/59-5700182/2019,ADFAS,33051,,,,,,,,A,N,,PROMITA
YS-N24/57-5700183/2018,23,L,ADFAS,,,YS-N24/59-5700183/2019,ADFAS,33051,,,,,,,,A,N,,PROMITA
YS-N24/57-5700184/2018,23,L,,,,,,,,,,,,,,A,N,,cic
YS-N24/57-5700186/2018,23,L,,,,,,,,,,,,,,A,N,,cic
YS-N24/57-5700187/2018,23,L,,,,,,,,,,,,,,A,N,,cic
YS-N24/57-5700188/2018,23,L,ADFAS,,,YS-N24/59-5700188/2019,ADFAS,33051,,,,,,,,A,N,,PROMITA
YS-N24/57-5700189/2018,23,L,,,,,,,,,,,,,,A,N,,cic
YS-N24/57-5700191/2018,23,L,,,,,,,,,,,,,,A,N,,cic
YS-N24/57-5700192/2018,23,L,ADFAS,,,YS-N24/59-5700192/2019,ADFAS,33051,,,,,,,,A,N,,PROMITA
YS-N24/57-5700193/2018,25,L,,,,,,,,,,,,,,A,N,,cic
