recpnopre,cnt_prefix,receiptno,recptdate,recpttime,amount,coursefees,admnfees,prospectus,batchchang,fine_amt,fine_days,instalment,reg_no,recpt_type,pay_mode,dd_no,dd_dt,draw_bank,remarks,lateral,centre_Id,session,ses_half,FrontLine,USER,Deleted,DD_NO_2
Prs,,173.0,06/02/2021,14:27,515.0,400.0,100.0,15.0,,,,A,YS-N24/65-6500119/2021,A,CASH,,,,,,N24,65,A,,saheli,,0
,,174.0,06/02/2021,14:27,500.0,500.0,,,,0.0,0.0,1,YS-N24/65-6500119/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,175.0,08/02/2021,10:06,500.0,500.0,,,,0.0,0.0,1,YS-N24/65-6500081/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,176.0,08/02/2021,10:06,500.0,500.0,,,,0.0,0.0,1,YS-N24/65-6500082/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,177.0,08/02/2021,10:12,500.0,500.0,,,,0.0,0.0,1,YS-N24/65-6500007/2021,I,CASH,,,,,,N24,65,A,,saheli,,
Prs,,178.0,08/02/2021,10:16,515.0,400.0,100.0,15.0,,,,A,YS-N24/65-6500120/2021,A,CASH,,,,,,N24,65,A,,saheli,,0
,,179.0,08/02/2021,11:44,500.0,500.0,,,,0.0,0.0,1,YS-N24/65-6500016/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,180.0,08/02/2021,11:44,500.0,500.0,,,,0.0,0.0,1,YS-N24/65-6500015/2021,I,CASH,,,,,,N24,65,A,,saheli,,
Prs,,181.0,08/02/2021,13:08,515.0,400.0,100.0,15.0,,,,A,YS-N24/65-6500121/2021,A,CASH,,,,,,N24,65,A,,saheli,,0
,,182.0,08/02/2021,15:53,500.0,500.0,,,,0.0,0.0,1,YS-N24/65-6500069/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,183.0,08/02/2021,15:54,500.0,500.0,,,,0.0,0.0,1,YS-N24/65-6500078/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,184.0,08/02/2021,15:55,500.0,500.0,,,,0.0,0.0,1,YS-N24/65-6500110/2021,I,CASH,,,,,,N24,65,A,,saheli,,
Prs,,185.0,08/02/2021,16:17,515.0,400.0,100.0,15.0,,,,A,YS-N24/65-6500122/2021,A,CASH,,,,,,N24,65,A,,saheli,,0
,,186.0,08/02/2021,16:18,500.0,500.0,,,,0.0,0.0,1,YS-N24/65-6500122/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,187.0,08/02/2021,16:24,500.0,500.0,,,,0.0,0.0,1,YS-N24/65-6500022/2021,I,CASH,,,,,,N24,65,A,,saheli,,
Prs,,188.0,08/02/2021,16:44,515.0,400.0,100.0,15.0,,,,A,YS-N24/65-6500123/2021,A,CASH,,,,,,N24,65,A,,saheli,,0
,,189.0,08/02/2021,16:50,500.0,500.0,,,,0.0,0.0,1,YS-N24/65-6500023/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,190.0,08/02/2021,16:52,500.0,500.0,,,,0.0,0.0,1,YS-N24/65-6500083/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,191.0,09/02/2021,11:53,500.0,500.0,,,,0.0,0.0,1,YS-N24/65-6500073/2021,I,CASH,,,,,,N24,65,A,,saheli,,
Prs,,192.0,09/02/2021,14:06,15.0,,,15.0,,,,,,P,CASH,,,,,,N24,65,A,,saheli,,
,,193.0,09/02/2021,14:11,500.0,500.0,,,,0.0,0.0,1,YS-N24/65-6500088/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,194.0,09/02/2021,14:14,500.0,500.0,,,,0.0,0.0,1,YS-N24/65-6500085/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,195.0,09/02/2021,14:14,500.0,500.0,,,,0.0,0.0,1,YS-N24/65-6500086/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,196.0,09/02/2021,14:16,500.0,500.0,,,,0.0,0.0,1,YS-N24/65-6500056/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,197.0,09/02/2021,14:17,500.0,500.0,,,,0.0,0.0,1,YS-N24/65-6500077/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,198.0,09/02/2021,14:18,500.0,500.0,,,,0.0,0.0,1,YS-N24/65-6500057/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,199.0,09/02/2021,14:19,500.0,500.0,,,,0.0,0.0,1,YS-N24/65-6500050/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,200.0,09/02/2021,14:20,500.0,500.0,,,,0.0,0.0,1,YS-N24/65-6500074/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,201.0,09/02/2021,14:21,500.0,500.0,,,,0.0,0.0,1,YS-N24/65-6500114/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,202.0,09/02/2021,14:24,500.0,500.0,,,,0.0,0.0,1,YS-N24/65-6500061/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,203.0,09/02/2021,14:24,500.0,500.0,,,,0.0,0.0,1,YS-N24/65-6500060/2021,I,CASH,,,,,,N24,65,A,,saheli,,
Prs,,204.0,09/02/2021,15:38,515.0,400.0,100.0,15.0,,,,A,YS-N24/65-6500124/2021,A,CASH,,,,,,N24,65,A,,saheli,,0
,,205.0,09/02/2021,15:38,500.0,500.0,,,,0.0,0.0,1,YS-N24/65-6500124/2021,I,CASH,,,,,,N24,65,A,,saheli,,
Prs,,206.0,09/02/2021,15:42,515.0,400.0,100.0,15.0,,,,A,YS-N24/65-6500125/2021,A,CASH,,,,,,N24,65,A,,saheli,,0
,,207.0,09/02/2021,15:42,500.0,500.0,,,,0.0,0.0,1,YS-N24/65-6500125/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,208.0,09/02/2021,15:52,500.0,500.0,,,,0.0,0.0,1,YS-N24/65-6500123/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,209.0,09/02/2021,16:04,500.0,500.0,,,,0.0,0.0,1,YS-N24/65-6500014/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,210.0,09/02/2021,16:46,500.0,500.0,,,,0.0,0.0,1,YS-N24/65-6500100/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,211.0,09/02/2021,16:48,500.0,500.0,,,,0.0,0.0,1,YS-N24/65-6500116/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,212.0,09/02/2021,17:01,500.0,500.0,,,,0.0,0.0,1,YS-N24/65-6500093/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,213.0,09/02/2021,17:11,500.0,500.0,,,,0.0,0.0,1,YS-N24/65-6500075/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,214.0,10/02/2021,10:21,500.0,500.0,,,,0.0,0.0,1,YS-N24/65-6500118/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,215.0,10/02/2021,10:23,500.0,500.0,,,,0.0,0.0,1,YS-N24/65-6500097/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,216.0,10/02/2021,11:47,500.0,500.0,,,,0.0,0.0,1,YS-N24/65-6500039/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,217.0,10/02/2021,11:48,500.0,500.0,,,,0.0,0.0,1,YS-N24/65-6500027/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,218.0,10/02/2021,11:51,500.0,500.0,,,,0.0,0.0,1,YS-N24/65-6500105/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,219.0,10/02/2021,11:54,500.0,500.0,,,,0.0,0.0,1,YS-N24/65-6500044/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,220.0,10/02/2021,11:55,500.0,500.0,,,,0.0,0.0,1,YS-N24/65-6500045/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,221.0,10/02/2021,12:13,500.0,500.0,,,,0.0,0.0,1,YS-N24/65-6500046/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,222.0,10/02/2021,13:42,500.0,400.0,100.0,,,,,A,YS-N24/65-6500126/2021,A,CASH,,,,,,N24,65,A,,saheli,,0
,,223.0,10/02/2021,13:43,500.0,500.0,,,,0.0,0.0,1,YS-N24/65-6500126/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,224.0,10/02/2021,17:00,500.0,500.0,,,,0.0,0.0,1,YS-N24/65-6500005/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,225.0,11/02/2021,10:28,500.0,500.0,,,,0.0,0.0,1,YS-N24/65-6500066/2021,I,CASH,,,,FINE CONSIDER DUE TO LOCKDOWN.,,N24,65,A,,saheli,,
Prs,,226.0,11/02/2021,12:37,515.0,400.0,100.0,15.0,,,,A,YS-N24/65-6500127/2021,A,CASH,,,,,,N24,65,A,,saheli,,0
,,227.0,11/02/2021,12:39,500.0,500.0,,,,0.0,0.0,1,YS-N24/65-6500127/2021,I,CASH,,,,FINE CONSIDER DUE TO LOCKDOWN.,,N24,65,A,,saheli,,
,,228.0,11/02/2021,12:41,500.0,500.0,,,,0.0,0.0,1,YS-N24/65-6500076/2021,I,CASH,,,,FINE CONSIDER DUE TO LOCKDOWN.,,N24,65,A,,saheli,,
Prs,,229.0,11/02/2021,13:04,515.0,400.0,100.0,15.0,,,,A,YS-N24/65-6500128/2021,A,CASH,,,,,,N24,65,A,,saheli,,0
,,230.0,11/02/2021,13:04,500.0,500.0,,,,0.0,0.0,1,YS-N24/65-6500128/2021,I,CASH,,,,FINE CONSIDER DUE TO LOCKDOWN.,,N24,65,A,,saheli,,
,,231.0,11/02/2021,15:45,500.0,500.0,,,,0.0,0.0,1,YS-N24/65-6500084/2021,I,CASH,,,,FINE CONSIDER DUE TO LOCKDOWN.,,N24,65,A,,saheli,,
,,232.0,11/02/2021,15:59,500.0,500.0,,,,0.0,0.0,1,YS-N24/65-6500109/2021,I,CASH,,,,FINE CONSIDER DUE TO LOCKDOWN.,,N24,65,A,,saheli,,
,,233.0,11/02/2021,16:24,500.0,500.0,,,,0.0,0.0,1,YS-N24/65-6500024/2021,I,CASH,,,,FINE CONSIDER DUE TO LOCKDOWN.,,N24,65,A,,saheli,,
,,234.0,11/02/2021,17:30,500.0,500.0,,,,0.0,0.0,1,YS-N24/65-6500002/2021,I,CASH,,,,FINE CONSIDER DUE TO LOCKDOWN.,,N24,65,A,,saheli,,
Prs,,235.0,12/02/2021,11:19,515.0,400.0,100.0,15.0,,,,A,YS-N24/65-6500129/2021,A,CASH,,,,,,N24,65,A,,saheli,,0
,,236.0,12/02/2021,11:20,500.0,500.0,,,,0.0,0.0,1,YS-N24/65-6500129/2021,I,CASH,,,,FINE CONSIDER DUE TO LOCKDOWN.,,N24,65,A,,saheli,,
,,237.0,12/02/2021,12:07,500.0,500.0,,,,0.0,0.0,1,YS-N24/65-6500047/2021,I,CASH,,,,FINE CONSIDER DUE TO LOCKDOWN.,,N24,65,A,,saheli,,
Prs,,238.0,12/02/2021,16:11,515.0,400.0,100.0,15.0,,,,A,YS-N24/65-6500130/2021,A,CASH,,,,,,N24,65,A,,saheli,,0
,,239.0,12/02/2021,16:12,500.0,500.0,,,,0.0,0.0,1,YS-N24/65-6500130/2021,I,CASH,,,,FINE CONSIDER DUE TO LOCKDOWN.,,N24,65,A,,saheli,,
Prs,,240.0,12/02/2021,17:21,515.0,400.0,100.0,15.0,,,,A,YS-N24/65-6500131/2021,A,CASH,,,,,,N24,65,A,,saheli,,0
,,241.0,12/02/2021,17:21,500.0,500.0,,,,0.0,0.0,1,YS-N24/65-6500131/2021,I,CASH,,,,FINE CONSIDER DUE TO LOCKDOWN.,,N24,65,A,,saheli,,
,,242.0,13/02/2021,10:21,500.0,500.0,,,,0.0,0.0,1,YS-N24/65-6500032/2021,I,CASH,,,,FINE CONSIDER DUE TO LOCKDOWN.,,N24,65,A,,saheli,,
,,243.0,15/02/2021,11:55,500.0,500.0,,,,0.0,0.0,1,YS-N24/65-6500064/2021,I,CASH,,,,FINE CONSIDER DUE TO LOCKDOWN.,,N24,65,A,,saheli,,
,,244.0,15/02/2021,11:57,500.0,500.0,,,,0.0,0.0,1,YS-N24/65-6500019/2021,I,CASH,,,,FINE CONSIDER DUE TO LOCKDOWN.,,N24,65,A,,saheli,,
,,245.0,15/02/2021,16:14,500.0,500.0,,,,0.0,0.0,1,YS-N24/65-6500041/2021,I,CASH,,,,FINE CONSIDER DUE TO LOCKDOWN.,,N24,65,A,,saheli,,
,,246.0,15/02/2021,16:16,500.0,500.0,,,,0.0,0.0,1,YS-N24/65-6500042/2021,I,CASH,,,,FINE CONSIDER DUE TO LOCKDOWN.,,N24,65,A,,saheli,,
Prs,,247.0,17/02/2021,10:41,515.0,400.0,100.0,15.0,,,,A,YS-N24/65-6500132/2021,A,CASH,,,,,,N24,65,A,,saheli,,0
,,248.0,17/02/2021,10:42,500.0,500.0,,,,0.0,0.0,1,YS-N24/65-6500132/2021,I,CASH,,,,FINE CONSIDER DUE TO LOCKDOWN.,,N24,65,A,,saheli,,
Fin,,249.0,17/02/2021,11:59,505.0,500.0,,,,5.0,7.0,1,YS-N24/65-6500028/2021,I,CASH,,,,FINE CONSIDER DUE TO LOCKDOWN.,,N24,65,A,,saheli,,
Prs,,250.0,17/02/2021,14:17,515.0,400.0,100.0,15.0,,,,A,YS-N24/65-6500133/2021,A,CASH,,,,,,N24,65,A,,saheli,,0
,,251.0,17/02/2021,14:17,500.0,500.0,,,,0.0,0.0,1,YS-N24/65-6500133/2021,I,CASH,,,,FINE CONSIDER DUE TO LOCKDOWN.,,N24,65,A,,saheli,,
Fin,,252.0,18/02/2021,10:12,505.0,500.0,,,,5.0,8.0,1,YS-N24/65-6500006/2021,I,CASH,,,,FINE CONSIDER DUE TO LOCKDOWN.,,N24,65,A,,saheli,,
Fin,,253.0,18/02/2021,12:26,505.0,500.0,,,,5.0,8.0,1,YS-N24/65-6500020/2021,I,CASH,,,,FINE CONSIDER DUE TO LOCKDOWN.,,N24,65,A,,saheli,,
Fin,,254.0,18/02/2021,15:57,505.0,500.0,,,,5.0,8.0,1,YS-N24/65-6500037/2021,I,CASH,,,,FINE CONSIDER DUE TO 15/02/2021.,,N24,65,A,,saheli,,
Fin,,255.0,18/02/2021,16:00,505.0,500.0,,,,5.0,8.0,1,YS-N24/65-6500121/2021,I,CASH,,,,FINE CONSIDER DUE TO 15/02/2021.,,N24,65,A,,saheli,,
Fin,,256.0,19/02/2021,14:05,505.0,500.0,,,,5.0,9.0,1,YS-N24/65-6500062/2021,I,CASH,,,,FINE CONSIDER DUE TO LOCKDOWN.,,N24,65,A,,saheli,,
,,257.0,22/02/2021,11:39,500.0,500.0,,,,0.0,0.0,1,YS-N24/65-6500063/2021,I,CASH,,,,FINE CONSIDER DUE TO LOCKDOWN.,,N24,65,A,,saheli,,
,,258.0,22/02/2021,11:40,500.0,500.0,,,,0.0,0.0,1,YS-N24/65-6500048/2021,I,CASH,,,,FINE CONSIDER DUE TO LOCKDOWN.,,N24,65,A,,saheli,,
,,259.0,22/02/2021,11:41,500.0,500.0,,,,0.0,0.0,1,YS-N24/65-6500034/2021,I,CASH,,,,FINE CONSIDER DUE TO LOCKDOWN.,,N24,65,A,,saheli,,
,,260.0,22/02/2021,11:42,500.0,500.0,,,,0.0,0.0,1,YS-N24/65-6500120/2021,I,CASH,,,,FINE CONSIDER DUE TO LOCKDOWN.,,N24,65,A,,saheli,,
,,261.0,22/02/2021,17:35,500.0,500.0,,,,0.0,0.0,1,YS-N24/65-6500004/2021,I,CASH,,,,FINE CONSIDER DUE TO LOCKDOWN.,,N24,65,A,,saheli,,
,,262.0,23/02/2021,16:38,600.0,600.0,0.0,,,,,A,YS-N24/65-6500134/2021,A,CASH,,,,,L,N24,65,A,,saheli,,0
,,263.0,23/02/2021,16:41,600.0,600.0,,,,0.0,0.0,1,YS-N24/65-6500134/2021,I,CASH,,,,FINE CONSIDER DUE TO LOCKDOWN.,,N24,65,A,,saheli,,
,,264.0,25/02/2021,15:55,1000.0,1000.0,,,,0.0,0.0,23,YS-N24/65-6500111/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,265.0,25/02/2021,16:00,500.0,500.0,,,,0.0,0.0,2,YS-N24/65-6500038/2021,I,CASH,,,,,,N24,65,A,,saheli,,
Prs,,266.0,26/02/2021,12:04,515.0,400.0,100.0,15.0,,,,A,YS-N24/65-6500135/2021,A,CASH,,,,,,N24,65,A,,saheli,,0
,,267.0,26/02/2021,12:05,500.0,500.0,,,,0.0,0.0,1,YS-N24/65-6500135/2021,I,CASH,,,,FINE CONSIDER DUE TO LOCKDOWN.,,N24,65,A,,saheli,,
,,268.0,01/03/2021,16:47,500.0,500.0,,,,0.0,0.0,2,YS-N24/65-6500078/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,269.0,01/03/2021,16:48,500.0,500.0,,,,0.0,0.0,2,YS-N24/65-6500069/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,270.0,02/03/2021,14:01,500.0,500.0,,,,0.0,0.0,2,YS-N24/65-6500065/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,271.0,03/03/2021,11:36,500.0,500.0,,,,0.0,0.0,2,YS-N24/65-6500009/2021,I,CASH,,,,,,N24,65,A,,cic,,
,,272.0,03/03/2021,11:38,500.0,500.0,,,,0.0,0.0,2,YS-N24/65-6500030/2021,I,CASH,,,,,,N24,65,A,,cic,,
,,273.0,03/03/2021,11:39,500.0,500.0,,,,0.0,0.0,2,YS-N24/65-6500013/2021,I,CASH,,,,,,N24,65,A,,cic,,
,,274.0,03/03/2021,11:41,500.0,500.0,,,,0.0,0.0,2,YS-N24/65-6500115/2021,I,CASH,,,,,,N24,65,A,,cic,,
Fin,,275.0,03/03/2021,12:19,1025.0,1000.0,,,,25.0,21.0,12,YS-N24/65-6500040/2021,I,CASH,,,,,,N24,65,A,,cic,,
Fin,,276.0,04/03/2021,10:10,1025.0,1000.0,,,,25.0,22.0,12,YS-N24/65-6500035/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,277.0,04/03/2021,11:22,500.0,500.0,,,,0.0,0.0,2,YS-N24/65-6500007/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,278.0,04/03/2021,11:55,500.0,500.0,,,,0.0,0.0,2,YS-N24/65-6500127/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,279.0,04/03/2021,15:44,500.0,500.0,,,,0.0,0.0,2,YS-N24/65-6500043/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,280.0,04/03/2021,15:54,500.0,500.0,,,,0.0,0.0,2,YS-N24/65-6500110/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,281.0,04/03/2021,15:55,500.0,500.0,,,,0.0,0.0,2,YS-N24/65-6500121/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,282.0,04/03/2021,15:58,500.0,500.0,,,,0.0,0.0,2,YS-N24/65-6500025/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,283.0,04/03/2021,16:04,500.0,500.0,,,,0.0,0.0,2,YS-N24/65-6500001/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,284.0,04/03/2021,16:05,500.0,500.0,,,,0.0,0.0,2,YS-N24/65-6500083/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,285.0,04/03/2021,16:05,500.0,500.0,,,,0.0,0.0,2,YS-N24/65-6500012/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,286.0,05/03/2021,11:06,500.0,500.0,,,,0.0,0.0,2,YS-N24/65-6500072/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,287.0,05/03/2021,12:03,600.0,600.0,0.0,,,,,A,YS-N24/65-6500136/2021,A,CASH,,,,,L,N24,65,A,,saheli,,0
,,288.0,05/03/2021,12:04,600.0,600.0,,,,0.0,0.0,1,YS-N24/65-6500136/2021,I,CASH,,,,FINE CONSIDER DUE TO LOCKDOWN.,,N24,65,A,,saheli,,
,,289.0,05/03/2021,13:28,600.0,600.0,0.0,,,,,A,YS-N24/65-6500137/2021,A,CASH,,,,,L,N24,65,A,,saheli,,0
,,290.0,05/03/2021,13:33,600.0,600.0,,,,0.0,0.0,1,YS-N24/65-6500137/2021,I,CASH,,,,FINE CONSIDER DUE TO LOCKDOWN.,,N24,65,A,,saheli,,
,,291.0,05/03/2021,14:02,500.0,500.0,,,,0.0,0.0,2,YS-N24/65-6500085/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,292.0,05/03/2021,14:03,500.0,500.0,,,,0.0,0.0,2,YS-N24/65-6500089/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,293.0,05/03/2021,14:04,500.0,500.0,,,,0.0,0.0,2,YS-N24/65-6500056/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,294.0,05/03/2021,16:04,500.0,500.0,,,,0.0,0.0,2,YS-N24/65-6500098/2021,I,CASH,,,,,,N24,65,A,,cic,,
,,295.0,05/03/2021,16:06,500.0,500.0,,,,0.0,0.0,2,YS-N24/65-6500129/2021,I,CASH,,,,,,N24,65,A,,cic,,
,,296.0,05/03/2021,17:22,500.0,500.0,,,,0.0,0.0,2,YS-N24/65-6500128/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,297.0,06/03/2021,10:33,500.0,500.0,,,,0.0,0.0,2,YS-N24/65-6500011/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,298.0,06/03/2021,10:34,500.0,500.0,,,,0.0,0.0,2,YS-N24/65-6500052/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,299.0,06/03/2021,10:35,500.0,500.0,,,,0.0,0.0,2,YS-N24/65-6500053/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,300.0,06/03/2021,10:36,500.0,500.0,,,,0.0,0.0,2,YS-N24/65-6500014/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,301.0,06/03/2021,11:32,500.0,500.0,,,,0.0,0.0,2,YS-N24/65-6500107/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,302.0,06/03/2021,11:33,500.0,500.0,,,,0.0,0.0,2,YS-N24/65-6500117/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,303.0,06/03/2021,11:48,500.0,500.0,,,,0.0,0.0,2,YS-N24/65-6500051/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,304.0,06/03/2021,11:49,500.0,500.0,,,,0.0,0.0,2,YS-N24/65-6500031/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,305.0,06/03/2021,11:51,500.0,500.0,,,,0.0,0.0,2,YS-N24/65-6500135/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,306.0,08/03/2021,11:41,500.0,500.0,,,,0.0,0.0,2,YS-N24/65-6500006/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,307.0,08/03/2021,11:43,500.0,500.0,,,,0.0,0.0,2,YS-N24/65-6500020/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,308.0,08/03/2021,11:44,500.0,500.0,,,,0.0,0.0,2,YS-N24/65-6500082/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,309.0,08/03/2021,11:45,500.0,500.0,,,,0.0,0.0,2,YS-N24/65-6500120/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,310.0,08/03/2021,11:46,500.0,500.0,,,,0.0,0.0,2,YS-N24/65-6500081/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,311.0,08/03/2021,11:47,500.0,500.0,,,,0.0,0.0,2,YS-N24/65-6500016/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,312.0,08/03/2021,11:48,500.0,500.0,,,,0.0,0.0,2,YS-N24/65-6500015/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,313.0,08/03/2021,15:47,500.0,500.0,,,,0.0,0.0,2,YS-N24/65-6500109/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,314.0,08/03/2021,15:49,500.0,500.0,,,,0.0,0.0,2,YS-N24/65-6500004/2021,I,CASH,,,,,,N24,65,A,,saheli,,
Fin,,315.0,08/03/2021,15:58,530.0,500.0,,,,30.0,26.0,1,YS-N24/65-6500079/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,316.0,08/03/2021,15:59,500.0,500.0,,,,0.0,0.0,2,YS-N24/65-6500122/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,317.0,08/03/2021,15:59,500.0,500.0,,,,0.0,0.0,2,YS-N24/65-6500104/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,318.0,08/03/2021,16:01,500.0,500.0,,,,0.0,0.0,2,YS-N24/65-6500026/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,319.0,08/03/2021,16:03,500.0,500.0,,,,0.0,0.0,2,YS-N24/65-6500022/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,320.0,08/03/2021,16:18,500.0,500.0,,,,0.0,0.0,2,YS-N24/65-6500003/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,321.0,08/03/2021,16:21,500.0,500.0,,,,0.0,0.0,2,YS-N24/65-6500103/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,322.0,09/03/2021,11:04,500.0,500.0,,,,0.0,0.0,2,YS-N24/65-6500073/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,323.0,09/03/2021,11:05,500.0,500.0,,,,0.0,0.0,2,YS-N24/65-6500074/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,324.0,09/03/2021,11:06,500.0,500.0,,,,0.0,0.0,2,YS-N24/65-6500114/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,325.0,09/03/2021,14:04,500.0,500.0,,,,0.0,0.0,2,YS-N24/65-6500058/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,326.0,09/03/2021,14:05,500.0,500.0,,,,0.0,0.0,2,YS-N24/65-6500054/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,327.0,09/03/2021,14:06,500.0,500.0,,,,0.0,0.0,2,YS-N24/65-6500088/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,328.0,09/03/2021,14:07,500.0,500.0,,,,0.0,0.0,2,YS-N24/65-6500087/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,329.0,09/03/2021,14:12,1000.0,1000.0,,,,0.0,0.0,23,YS-N24/65-6500119/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,330.0,09/03/2021,14:13,500.0,500.0,,,,0.0,0.0,2,YS-N24/65-6500050/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,331.0,09/03/2021,14:18,500.0,500.0,,,,0.0,0.0,2,YS-N24/65-6500086/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,332.0,09/03/2021,14:42,500.0,500.0,,,,0.0,0.0,2,YS-N24/65-6500029/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,333.0,09/03/2021,15:48,500.0,500.0,,,,0.0,0.0,2,YS-N24/65-6500090/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,334.0,09/03/2021,15:52,500.0,500.0,,,,0.0,0.0,2,YS-N24/65-6500116/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,335.0,09/03/2021,15:53,500.0,500.0,,,,0.0,0.0,2,YS-N24/65-6500093/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,336.0,09/03/2021,15:57,500.0,500.0,,,,0.0,0.0,2,YS-N24/65-6500131/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,337.0,09/03/2021,15:59,500.0,500.0,,,,0.0,0.0,2,YS-N24/65-6500123/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,338.0,09/03/2021,16:09,500.0,500.0,,,,0.0,0.0,2,YS-N24/65-6500061/2021,I,CASH,,,,,,N24,65,A,,saheli,,
